datetime,GHI_W_m2,DNI_W_m2,DHI_W_m2,Temp_C,WindSpeed_m_s,RelHumidity_pct
2016-04-20 09:00:00,757.5,932.02,85.18,19.69,1.58,40.91
2016-04-20 10:00:00,859.65,903.62,178.1,21.13,1.87,38.81
2016-04-20 11:00:00,950.08,971.81,90.52,22.13,2.14,38.04
2016-04-20 12:00:00,935.72,959.75,143.2,22.63,2.38,38.43
2016-04-20 13:00:00,872.95,1060.51,154.3,22.65,2.58,39.74
2016-04-20 14:00:00,761.47,869.47,109.92,22.23,2.79,41.7
2016-04-20 15:00:00,574.78,739.35,135.46,21.24,2.98,44.91
2016-04-20 16:00:00,364.17,581.9,123.67,19.56,3.04,49.76
2016-04-20 17:00:00,166.0,359.87,84.96,17.08,2.63,60.8
2016-04-20 18:00:00,18.98,59.84,19.18,13.75,1.39,80.68
2016-04-20 19:00:00,0.0,0.0,0.0,11.66,1.03,87.96
2016-04-20 20:00:00,0.0,0.0,0.0,11.14,0.96,87.75
2016-04-20 21:00:00,0.0,0.0,0.0,11.0,0.97,87.03
2016-04-20 22:00:00,0.0,0.0,0.0,10.75,0.99,90.56
2016-04-20 23:00:00,0.0,0.0,0.0,10.23,1.02,97.91
2016-04-21 00:00:00,0.0,0.0,0.0,9.78,1.02,100.0
2016-04-21 01:00:00,0.0,0.0,0.0,9.69,1.03,100.0
2016-04-21 02:00:00,0.0,0.0,0.0,9.91,1.04,100.0
2016-04-21 03:00:00,0.0,0.0,0.0,10.65,0.86,100.0
2016-04-21 04:00:00,0.0,0.0,0.0,11.55,0.52,100.0
2016-04-21 05:00:00,10.4,17.11,12.29,12.04,0.14,97.01
2016-04-21 06:00:00,126.03,130.64,93.45,12.98,0.35,94.1
2016-04-21 07:00:00,278.23,222.74,206.08,14.6,0.89,86.48
2016-04-21 08:00:00,446.2,329.52,288.8,15.82,1.4,79.35
2016-04-21 09:00:00,535.88,169.93,412.37,17.17,1.93,74.27
2016-04-21 10:00:00,618.9,126.58,483.65,18.03,2.36,71.33
2016-04-21 11:00:00,748.2,313.26,546.25,18.47,2.64,69.88
2016-04-21 12:00:00,745.03,419.51,399.61,18.73,2.84,68.73
2016-04-21 13:00:00,707.88,475.63,342.41,19.14,3.13,66.97
2016-04-21 14:00:00,649.65,657.97,164.85,19.44,3.5,65.36
2016-04-21 15:00:00,519.53,710.25,106.91,19.16,3.72,65.79
2016-04-21 16:00:00,328.98,588.9,95.12,18.16,3.7,68.61
2016-04-21 17:00:00,152.38,400.94,62.89,16.57,3.33,74.53
2016-04-21 18:00:00,19.02,103.83,17.27,14.11,2.14,86.89
2016-04-21 19:00:00,0.0,0.0,0.0,12.02,1.59,96.96
2016-04-21 20:00:00,0.0,0.0,0.0,11.32,1.55,100.0
2016-04-21 21:00:00,0.0,0.0,0.0,10.96,1.53,100.0
2016-04-21 22:00:00,0.0,0.0,0.0,10.59,1.48,100.0
2016-04-21 23:00:00,0.0,0.0,0.0,10.49,1.5,100.0
2016-04-22 00:00:00,0.0,0.0,0.0,10.64,1.55,100.0
2016-04-22 01:00:00,0.0,0.0,0.0,11.15,1.58,100.0
2016-04-22 02:00:00,0.0,0.0,0.0,10.97,1.53,100.0
2016-04-22 03:00:00,0.0,0.0,0.0,10.49,1.59,100.0
2016-04-22 04:00:00,0.0,0.0,0.0,10.44,1.81,100.0
2016-04-22 05:00:00,4.53,0.0,4.75,10.62,2.09,99.67
2016-04-22 06:00:00,46.97,10.12,40.95,12.13,3.18,95.81
2016-04-22 07:00:00,142.2,43.56,115.41,12.94,3.65,94.73
2016-04-22 08:00:00,230.43,49.83,181.13,13.51,3.77,93.72
2016-04-22 09:00:00,318.75,79.82,227.81,13.98,4.19,90.05
2016-04-22 10:00:00,300.45,53.38,222.91,15.06,5.16,78.62
2016-04-22 11:00:00,337.7,60.06,260.83,15.25,5.61,67.29
2016-04-22 12:00:00,438.02,72.47,309.82,14.4,5.7,68.42
2016-04-22 13:00:00,496.52,263.33,258.72,13.24,5.63,75.66
2016-04-22 14:00:00,440.55,246.83,252.52,12.84,5.11,81.61
2016-04-22 15:00:00,466.58,449.66,192.26,12.54,4.43,84.23
2016-04-22 16:00:00,338.83,507.16,121.91,12.74,4.47,77.11
2016-04-22 17:00:00,165.3,406.99,64.01,12.03,4.12,72.35
2016-04-22 18:00:00,23.3,137.26,18.02,10.24,2.54,80.91
2016-04-22 19:00:00,0.0,0.0,0.0,8.45,1.61,91.21
2016-04-22 20:00:00,0.0,0.0,0.0,7.93,1.41,94.89
2016-04-22 21:00:00,0.0,0.0,0.0,7.45,1.25,99.18
2016-04-22 22:00:00,0.0,0.0,0.0,7.07,1.14,100.0
2016-04-22 23:00:00,0.0,0.0,0.0,6.81,1.08,100.0
2016-04-23 00:00:00,0.0,0.0,0.0,6.65,1.09,100.0
2016-04-23 01:00:00,0.0,0.0,0.0,6.81,1.07,100.0
2016-04-23 02:00:00,0.0,0.0,0.0,7.22,1.02,100.0
2016-04-23 03:00:00,0.0,0.0,0.0,7.5,1.0,100.0
2016-04-23 04:00:00,0.0,0.0,0.0,7.74,1.01,99.82
2016-04-23 05:00:00,16.15,100.1,13.51,8.24,1.06,98.26
2016-04-23 06:00:00,164.05,515.58,57.84,10.19,1.86,92.44
2016-04-23 07:00:00,361.27,628.33,106.12,11.18,2.45,87.9
2016-04-23 08:00:00,556.25,698.06,154.13,12.79,2.37,78.94
2016-04-23 09:00:00,726.38,777.1,161.7,14.52,2.66,70.07
2016-04-23 10:00:00,867.8,844.88,154.04,15.86,2.89,65.53
2016-04-23 11:00:00,885.5,851.97,135.1,16.8,3.2,62.71
2016-04-23 12:00:00,818.92,778.99,128.22,17.28,3.21,60.97
2016-04-23 13:00:00,826.17,713.43,235.71,17.52,3.29,59.94
2016-04-23 14:00:00,724.62,743.6,172.78,17.34,3.59,60.36
2016-04-23 15:00:00,556.5,658.49,158.45,16.65,3.86,62.63
2016-04-23 16:00:00,368.38,563.74,123.51,15.46,3.81,66.66
2016-04-23 17:00:00,178.85,419.09,73.96,13.9,3.57,73.12
2016-04-23 18:00:00,24.15,81.55,20.23,11.98,2.59,83.8
2016-04-23 19:00:00,0.0,0.0,0.0,10.75,2.03,92.15
2016-04-23 20:00:00,0.0,0.0,0.0,10.09,1.7,96.19
2016-04-23 21:00:00,0.0,0.0,0.0,9.54,1.49,99.91
2016-04-23 22:00:00,0.0,0.0,0.0,9.26,1.45,100.0
2016-04-23 23:00:00,0.0,0.0,0.0,8.86,1.28,100.0
2016-04-24 00:00:00,0.0,0.0,0.0,8.78,1.23,100.0
2016-04-24 01:00:00,0.0,0.0,0.0,9.16,1.39,100.0
2016-04-24 02:00:00,0.0,0.0,0.0,8.55,1.44,100.0
2016-04-24 03:00:00,0.0,0.0,0.0,8.3,1.49,100.0
2016-04-24 04:00:00,0.0,0.0,0.0,8.41,1.42,100.0
2016-04-24 05:00:00,11.12,8.57,12.93,8.95,1.61,100.0
2016-04-24 06:00:00,120.7,94.06,96.85,10.85,2.92,93.31
2016-04-24 07:00:00,284.38,211.5,203.06,11.32,3.04,89.16
2016-04-24 08:00:00,450.2,382.52,237.74,11.82,2.94,84.55
2016-04-24 09:00:00,626.95,693.5,163.09,13.66,3.04,73.02
2016-04-24 10:00:00,814.62,743.2,254.08,16.3,3.06,60.56
2016-04-24 11:00:00,873.47,488.56,380.45,17.7,3.15,55.45
2016-04-24 12:00:00,764.58,598.48,266.02,18.07,3.84,53.93
2016-04-24 13:00:00,710.65,619.08,229.53,17.68,4.59,54.24
2016-04-24 14:00:00,612.97,508.85,253.33,16.82,5.1,56.09
2016-04-24 15:00:00,455.5,154.8,318.65,15.13,5.42,60.82
2016-04-24 16:00:00,307.17,145.0,229.36,13.08,5.34,66.55
2016-04-24 17:00:00,142.15,150.57,102.83,11.69,4.87,71.07
2016-04-24 18:00:00,21.92,56.24,22.32,10.2,3.97,77.96
2016-04-24 19:00:00,0.0,0.0,0.0,9.01,3.71,84.19
2016-04-24 20:00:00,0.0,0.0,0.0,8.63,3.79,86.42
2016-04-24 21:00:00,0.0,0.0,0.0,8.27,3.32,88.58
2016-04-24 22:00:00,0.0,0.0,0.0,7.67,2.62,91.22
2016-04-24 23:00:00,0.0,0.0,0.0,6.85,2.06,95.21
2016-04-25 00:00:00,0.0,0.0,0.0,6.37,2.0,97.56
2016-04-25 01:00:00,0.0,0.0,0.0,5.96,1.98,99.32
2016-04-25 02:00:00,0.0,0.0,0.0,5.52,1.83,99.79
2016-04-25 03:00:00,0.0,0.0,0.0,5.11,1.74,99.66
2016-04-25 04:00:00,0.0,0.0,0.0,4.62,1.62,100.0
2016-04-25 05:00:00,18.92,103.38,13.7,4.41,1.53,100.0
2016-04-25 06:00:00,184.23,573.92,53.15,7.32,2.59,85.31
2016-04-25 07:00:00,395.48,794.63,67.79,9.56,3.91,66.95
2016-04-25 08:00:00,593.47,904.77,72.77,11.31,4.33,57.23
2016-04-25 09:00:00,757.65,900.4,92.37,12.83,4.27,51.56
2016-04-25 10:00:00,869.4,930.23,103.56,14.07,4.47,46.66
2016-04-25 11:00:00,955.88,980.31,91.13,14.97,4.72,43.37
2016-04-25 12:00:00,967.9,839.94,195.91,15.58,4.77,42.15
2016-04-25 13:00:00,912.22,943.75,108.76,15.99,4.56,42.18
2016-04-25 14:00:00,802.53,945.63,87.54,16.2,4.25,42.55
2016-04-25 15:00:00,637.47,913.17,73.64,16.04,4.04,43.93
2016-04-25 16:00:00,433.38,818.67,67.78,15.32,3.86,47.37
2016-04-25 17:00:00,217.23,667.09,46.76,13.84,3.4,56.13
2016-04-25 18:00:00,33.08,210.41,17.17,10.92,2.44,75.04
2016-04-25 19:00:00,0.0,0.0,0.0,8.53,1.9,89.28
2016-04-25 20:00:00,0.0,0.0,0.0,7.61,1.51,96.59
2016-04-25 21:00:00,0.0,0.0,0.0,6.9,1.31,100.0
2016-04-25 22:00:00,0.0,0.0,0.0,6.48,1.21,100.0
2016-04-25 23:00:00,0.0,0.0,0.0,6.17,1.17,100.0
2016-04-26 00:00:00,0.0,0.0,0.0,5.94,1.16,100.0
2016-04-26 01:00:00,0.0,0.0,0.0,5.75,1.12,100.0
2016-04-26 02:00:00,0.0,0.0,0.0,5.56,1.1,100.0
2016-04-26 03:00:00,0.0,0.0,0.0,5.56,1.08,100.0
2016-04-26 04:00:00,0.0,0.0,0.0,5.53,1.04,100.0
2016-04-26 05:00:00,19.4,106.05,15.51,5.81,0.96,100.0
2016-04-26 06:00:00,166.98,458.64,68.03,8.73,1.37,95.26
2016-04-26 07:00:00,342.9,606.77,123.89,11.05,1.57,82.04
2016-04-26 08:00:00,541.15,622.71,206.05,13.63,1.76,65.61
2016-04-26 09:00:00,758.92,835.72,147.28,15.31,1.82,59.31
2016-04-26 10:00:00,800.8,585.38,377.63,16.35,1.79,55.91
2016-04-26 11:00:00,893.65,981.69,434.66,17.26,2.16,54.84
2016-04-26 12:00:00,848.47,457.75,432.82,17.52,2.71,55.98
2016-04-26 13:00:00,592.17,156.2,414.67,17.54,3.21,56.3
2016-04-26 14:00:00,659.25,583.21,223.68,17.21,3.56,55.95
2016-04-26 15:00:00,545.67,619.22,160.05,16.28,3.8,56.71
2016-04-26 16:00:00,369.85,505.7,150.03,14.84,3.84,59.49
2016-04-26 17:00:00,179.57,314.82,107.82,13.01,3.61,65.64
2016-04-26 18:00:00,24.12,30.57,23.69,10.72,2.8,78.57
2016-04-26 19:00:00,0.0,0.0,0.0,9.33,2.26,90.03
2016-04-26 20:00:00,0.0,0.0,0.0,9.12,2.31,92.95
2016-04-26 21:00:00,0.0,0.0,0.0,9.08,2.41,93.61
2016-04-26 22:00:00,0.0,0.0,0.0,8.96,2.24,94.34
2016-04-26 23:00:00,0.0,0.0,0.0,8.84,1.98,95.05
2016-04-27 00:00:00,0.0,0.0,0.0,8.39,1.7,97.52
2016-04-27 01:00:00,0.0,0.0,0.0,7.22,1.53,100.0
2016-04-27 02:00:00,0.0,0.0,0.0,7.0,1.6,100.0
2016-04-27 03:00:00,0.0,0.0,0.0,7.06,1.51,100.0
2016-04-27 04:00:00,0.0,0.0,0.0,7.76,1.42,100.0
2016-04-27 05:00:00,17.05,37.76,19.17,8.84,1.67,100.0
2016-04-27 06:00:00,135.23,271.21,76.74,10.66,2.59,96.29
2016-04-27 07:00:00,288.2,441.94,115.31,11.83,2.82,94.87
2016-04-27 08:00:00,459.92,522.18,189.48,12.68,3.14,92.58
2016-04-27 09:00:00,520.2,572.29,178.44,13.72,3.91,86.48
2016-04-27 10:00:00,420.85,114.96,275.44,13.86,4.41,81.12
2016-04-27 11:00:00,422.33,88.82,283.87,13.25,4.75,78.72
2016-04-27 12:00:00,644.55,250.44,369.95,12.9,4.99,75.14
2016-04-27 13:00:00,731.9,433.14,332.45,13.17,5.01,69.54
2016-04-27 14:00:00,688.12,537.49,270.97,12.98,4.87,66.8
2016-04-27 15:00:00,508.75,677.55,126.15,12.77,4.76,66.41
2016-04-27 16:00:00,327.73,587.11,98.39,12.41,4.46,68.85
2016-04-27 17:00:00,163.82,409.48,62.82,11.78,3.92,73.67
2016-04-27 18:00:00,26.6,134.65,20.74,10.64,3.08,82.64
2016-04-27 19:00:00,0.0,0.0,0.0,9.74,2.68,89.86
2016-04-27 20:00:00,0.0,0.0,0.0,9.37,2.38,92.96
2016-04-27 21:00:00,0.0,0.0,0.0,8.75,1.93,96.82
2016-04-27 22:00:00,0.0,0.0,0.0,7.88,1.65,100.0
2016-04-27 23:00:00,0.0,0.0,0.0,7.37,1.51,100.0
2016-04-28 00:00:00,0.0,0.0,0.0,7.24,1.39,100.0
2016-04-28 01:00:00,0.0,0.0,0.0,7.04,1.27,100.0
2016-04-28 02:00:00,0.0,0.0,0.0,6.82,1.11,100.0
2016-04-28 03:00:00,0.0,0.0,0.0,6.68,1.08,100.0
2016-04-28 04:00:00,0.0,0.0,0.0,6.68,1.2,100.0
2016-04-28 05:00:00,20.52,79.49,18.32,7.15,1.48,100.0
2016-04-28 06:00:00,183.15,528.82,56.31,9.38,2.74,93.77
2016-04-28 07:00:00,392.15,708.65,84.0,11.46,2.91,86.74
2016-04-28 08:00:00,601.85,840.24,89.56,13.95,2.88,76.06
2016-04-28 09:00:00,773.7,902.45,94.17,16.38,2.95,65.23
2016-04-28 10:00:00,899.25,958.28,85.05,18.17,2.99,59.76
2016-04-28 11:00:00,968.33,983.78,80.92,19.55,3.16,55.03
2016-04-28 12:00:00,972.88,986.38,80.4,20.33,3.41,52.16
2016-04-28 13:00:00,917.4,984.15,78.57,20.55,3.84,50.81
2016-04-28 14:00:00,803.5,968.9,69.51,20.28,4.02,50.66
2016-04-28 15:00:00,641.55,935.38,62.02,19.36,4.08,53.08
2016-04-28 16:00:00,445.12,871.6,51.38,17.58,4.1,59.13
2016-04-28 17:00:00,231.12,718.75,40.57,14.88,3.94,69.27
2016-04-28 18:00:00,40.35,278.63,17.52,11.61,3.37,84.67
2016-04-28 19:00:00,0.0,0.0,0.0,9.77,2.71,94.34
2016-04-28 20:00:00,0.0,0.0,0.0,9.65,2.24,94.61
2016-04-28 21:00:00,0.0,0.0,0.0,9.53,2.34,95.15
2016-04-28 22:00:00,0.0,0.0,0.0,9.51,2.44,95.4
2016-04-28 23:00:00,0.0,0.0,0.0,9.48,2.43,95.56
2016-04-29 00:00:00,0.0,0.0,0.0,9.48,2.64,95.54
2016-04-29 01:00:00,0.0,0.0,0.0,9.43,2.79,95.85
2016-04-29 02:00:00,0.0,0.0,0.0,9.42,2.84,95.52
2016-04-29 03:00:00,0.0,0.0,0.0,9.32,2.76,96.07
2016-04-29 04:00:00,0.0,0.0,0.0,9.41,2.57,95.93
2016-04-29 05:00:00,18.15,26.01,18.83,9.5,2.39,95.36
2016-04-29 06:00:00,158.7,250.56,100.62,9.84,2.52,92.97
2016-04-29 07:00:00,341.33,506.42,140.43,10.67,2.68,88.98
2016-04-29 08:00:00,522.92,697.33,125.81,11.44,2.77,86.46
2016-04-29 09:00:00,740.1,805.84,139.36,12.46,2.94,82.59
2016-04-29 10:00:00,897.75,922.41,117.32,13.36,3.0,79.52
2016-04-29 11:00:00,960.53,923.61,119.46,14.54,3.04,76.0
2016-04-29 12:00:00,964.58,919.99,119.31,16.17,3.67,71.75
2016-04-29 13:00:00,881.33,867.97,155.31,16.26,4.16,69.86
2016-04-29 14:00:00,784.7,858.01,124.09,15.78,4.34,69.1
2016-04-29 15:00:00,624.38,841.43,96.55,15.3,4.36,68.42
2016-04-29 16:00:00,419.33,740.29,85.42,14.63,4.17,69.52
2016-04-29 17:00:00,214.82,568.96,62.59,13.49,3.88,75.01
2016-04-29 18:00:00,36.08,162.84,23.26,11.51,3.09,86.68
2016-04-29 19:00:00,0.0,0.0,0.0,9.72,2.6,97.14
2016-04-29 20:00:00,0.0,0.0,0.0,9.66,2.81,96.89
2016-04-29 21:00:00,0.0,0.0,0.0,9.55,2.63,97.46
2016-04-29 22:00:00,0.0,0.0,0.0,9.25,2.18,99.57
2016-04-29 23:00:00,0.0,0.0,0.0,8.55,1.59,100.0
2016-04-30 00:00:00,0.0,0.0,0.0,8.13,1.54,100.0
2016-04-30 01:00:00,0.0,0.0,0.0,8.46,1.97,98.45
2016-04-30 02:00:00,0.0,0.0,0.0,8.8,2.44,92.49
2016-04-30 03:00:00,0.0,0.0,0.0,8.52,2.41,90.31
2016-04-30 04:00:00,0.0,0.0,0.0,8.17,2.26,88.86
2016-04-30 05:00:00,28.35,176.65,17.39,8.32,2.23,86.39
2016-04-30 06:00:00,207.62,649.23,47.92,11.16,3.03,74.47
2016-04-30 07:00:00,423.7,819.57,66.07,13.64,3.98,64.97
2016-04-30 08:00:00,628.25,911.58,72.17,15.78,4.67,56.82
2016-04-30 09:00:00,799.65,957.82,78.4,17.47,4.74,51.17
2016-04-30 10:00:00,924.5,996.36,78.85,18.74,4.78,48.32
2016-04-30 11:00:00,987.05,1002.37,79.46,19.71,4.82,47.24
2016-04-30 12:00:00,988.25,1001.33,78.98,20.48,4.75,46.91
2016-04-30 13:00:00,926.75,990.15,78.51,21.1,4.54,46.69
2016-04-30 14:00:00,807.28,947.85,78.68,21.63,4.31,46.27
2016-04-30 15:00:00,639.75,894.12,75.89,21.89,4.03,46.6
2016-04-30 16:00:00,438.12,807.56,68.22,21.6,3.56,49.43
2016-04-30 17:00:00,224.23,639.35,52.52,20.07,2.76,59.71
2016-04-30 18:00:00,39.03,225.26,20.03,16.8,2.02,72.84
2016-04-30 19:00:00,0.0,0.0,0.0,14.47,1.84,79.96
2016-04-30 20:00:00,0.0,0.0,0.0,13.86,1.69,82.71
2016-04-30 21:00:00,0.0,0.0,0.0,13.17,1.5,85.48
2016-04-30 22:00:00,0.0,0.0,0.0,12.27,1.25,88.24
2016-04-30 23:00:00,0.0,0.0,0.0,11.63,1.15,89.39
2016-05-01 00:00:00,0.0,0.0,0.0,11.27,1.14,88.35
2016-05-01 01:00:00,0.0,0.0,0.0,11.16,1.2,85.19
2016-05-01 02:00:00,0.0,0.0,0.0,10.87,1.2,84.31
2016-05-01 03:00:00,0.0,0.0,0.0,10.5,1.16,84.8
2016-05-01 04:00:00,0.0,0.0,0.0,10.34,1.05,84.85
2016-05-01 05:00:00,29.0,170.04,17.92,10.5,0.74,83.84
2016-05-01 06:00:00,205.25,630.96,47.98,12.95,0.21,79.72
2016-05-01 07:00:00,416.73,790.19,69.06,14.99,0.63,72.15
2016-05-01 08:00:00,616.55,879.51,76.49,18.31,0.88,60.81
2016-05-01 09:00:00,783.7,918.01,85.75,21.53,0.76,46.59
2016-05-01 10:00:00,905.4,960.07,86.04,23.15,0.73,42.66
2016-05-01 11:00:00,962.35,950.91,102.63,24.17,1.11,41.2
2016-05-01 12:00:00,958.35,903.25,127.83,24.63,1.68,41.19
2016-05-01 13:00:00,883.47,843.72,154.86,24.73,2.23,41.35
2016-05-01 14:00:00,761.88,840.8,117.73,24.38,2.66,42.22
2016-05-01 15:00:00,605.47,802.08,109.62,23.59,2.91,44.27
2016-05-01 16:00:00,416.88,702.99,92.22,22.19,2.98,47.85
2016-05-01 17:00:00,213.4,545.16,61.7,19.87,2.66,57.97
2016-05-01 18:00:00,37.12,166.54,22.63,16.33,1.71,75.83
2016-05-01 19:00:00,0.0,0.0,0.0,13.55,1.37,84.09
2016-05-01 20:00:00,0.0,0.0,0.0,12.57,1.24,86.27
2016-05-01 21:00:00,0.0,0.0,0.0,11.85,1.19,87.9
2016-05-01 22:00:00,0.0,0.0,0.0,11.24,1.19,90.73
2016-05-01 23:00:00,0.0,0.0,0.0,10.63,1.26,96.14
2016-05-02 00:00:00,0.0,0.0,0.0,9.98,1.26,100.0
2016-05-02 01:00:00,0.0,0.0,0.0,9.33,1.2,100.0
2016-05-02 02:00:00,0.0,0.0,0.0,8.82,1.13,100.0
2016-05-02 03:00:00,0.0,0.0,0.0,8.54,1.08,100.0
2016-05-02 04:00:00,0.0,0.0,0.0,8.47,1.03,100.0
2016-05-02 05:00:00,28.08,125.34,19.91,8.89,0.94,100.0
2016-05-02 06:00:00,201.82,577.94,54.56,11.98,1.49,93.58
2016-05-02 07:00:00,411.9,747.5,78.41,13.98,1.58,85.49
2016-05-02 08:00:00,604.05,819.13,96.14,16.15,1.34,75.91
2016-05-02 09:00:00,773.83,875.27,108.4,18.36,1.2,67.8
2016-05-02 10:00:00,898.28,912.97,114.35,21.01,1.27,55.94
2016-05-02 11:00:00,944.85,900.49,150.29,23.27,1.13,47.51
2016-05-02 12:00:00,905.65,815.18,189.12,24.33,1.15,45.59
2016-05-02 13:00:00,854.47,814.29,152.03,24.67,1.48,45.86
2016-05-02 14:00:00,710.1,755.87,140.74,24.31,1.95,47.67
2016-05-02 15:00:00,561.78,708.96,135.03,23.25,2.45,51.24
2016-05-02 16:00:00,357.77,519.95,145.17,21.17,2.82,57.54
2016-05-02 17:00:00,174.12,279.08,101.31,17.81,2.94,68.31
2016-05-02 18:00:00,30.5,51.07,29.16,14.27,2.69,81.63
2016-05-02 19:00:00,0.0,0.0,0.0,12.23,2.07,89.44
2016-05-02 20:00:00,0.0,0.0,0.0,11.42,1.62,92.4
2016-05-02 21:00:00,0.0,0.0,0.0,10.72,0.95,95.69
2016-05-02 22:00:00,0.0,0.0,0.0,10.44,0.75,96.46
2016-05-02 23:00:00,0.0,0.0,0.0,10.63,0.77,95.57
2016-05-03 00:00:00,0.0,0.0,0.0,9.97,0.76,97.65
2016-05-03 01:00:00,0.0,0.0,0.0,9.76,0.69,99.11
2016-05-03 02:00:00,0.0,0.0,0.0,9.76,0.64,99.86
2016-05-03 03:00:00,0.0,0.0,0.0,9.66,0.65,100.0
2016-05-03 04:00:00,0.0,0.0,0.0,9.68,0.62,100.0
2016-05-03 05:00:00,21.92,16.05,22.81,10.24,0.53,99.2
2016-05-03 06:00:00,125.45,72.79,102.76,11.8,0.72,92.39
2016-05-03 07:00:00,273.75,155.16,202.46,12.93,0.38,88.63
2016-05-03 08:00:00,461.45,218.42,301.21,14.38,0.47,83.72
2016-05-03 09:00:00,588.65,244.04,442.87,16.41,0.99,74.1
2016-05-03 10:00:00,696.03,251.68,518.33,18.4,1.35,68.54
2016-05-03 11:00:00,526.6,11.18,427.59,20.33,1.2,62.75
2016-05-03 12:00:00,600.6,81.41,434.4,20.67,1.11,60.72
2016-05-03 13:00:00,545.92,62.71,425.22,20.69,1.12,61.5
2016-05-03 14:00:00,548.75,121.35,431.6,20.58,1.45,63.36
2016-05-03 15:00:00,454.05,123.35,365.57,19.9,1.9,66.05
2016-05-03 16:00:00,292.27,54.76,235.41,18.26,2.36,71.29
2016-05-03 17:00:00,138.65,36.52,112.34,16.27,2.64,77.82
2016-05-03 18:00:00,26.48,14.01,26.41,14.41,2.25,84.94
2016-05-03 19:00:00,0.0,0.0,0.0,12.86,1.4,92.38
2016-05-03 20:00:00,0.0,0.0,0.0,12.15,1.19,94.81
2016-05-03 21:00:00,0.0,0.0,0.0,12.01,1.29,94.66
2016-05-03 22:00:00,0.0,0.0,0.0,11.89,1.3,94.83
2016-05-03 23:00:00,0.0,0.0,0.0,11.88,1.21,94.63
2016-05-04 00:00:00,0.0,0.0,0.0,11.64,0.87,95.05
2016-05-04 01:00:00,0.0,0.0,0.0,11.25,0.71,95.73
2016-05-04 02:00:00,0.0,0.0,0.0,10.96,0.82,97.34
2016-05-04 03:00:00,0.0,0.0,0.0,10.91,1.23,98.02
2016-05-04 04:00:00,0.0,0.0,0.0,10.98,1.76,97.47
2016-05-04 05:00:00,15.27,0.0,15.27,11.02,1.87,97.02
2016-05-04 06:00:00,107.3,10.54,92.2,11.59,2.2,94.62
2016-05-04 07:00:00,203.65,0.0,173.61,12.3,2.17,91.93
2016-05-04 08:00:00,307.25,0.28,264.08,13.17,2.1,86.51
2016-05-04 09:00:00,406.8,1.21,334.32,14.29,1.74,79.37
2016-05-04 10:00:00,567.0,42.37,452.55,15.36,1.34,75.89
2016-05-04 11:00:00,608.33,36.67,489.14,16.69,1.35,71.27
2016-05-04 12:00:00,652.25,70.85,518.0,18.07,1.77,65.83
2016-05-04 13:00:00,629.7,118.97,482.33,19.49,2.1,61.31
2016-05-04 14:00:00,590.0,278.66,438.22,20.2,2.38,59.23
2016-05-04 15:00:00,410.02,64.55,339.53,19.85,2.85,60.43
2016-05-04 16:00:00,256.6,15.15,215.07,18.28,3.15,65.45
2016-05-04 17:00:00,121.97,4.88,106.49,16.11,3.36,73.04
2016-05-04 18:00:00,24.05,2.8,23.42,13.55,3.09,83.35
2016-05-04 19:00:00,0.0,0.0,0.0,12.02,2.36,91.17
2016-05-04 20:00:00,0.0,0.0,0.0,11.45,1.94,94.16
2016-05-04 21:00:00,0.0,0.0,0.0,11.2,1.77,95.53
2016-05-04 22:00:00,0.0,0.0,0.0,11.0,1.75,96.45
2016-05-04 23:00:00,0.0,0.0,0.0,10.86,1.7,96.97
2016-05-05 00:00:00,0.0,0.0,0.0,11.05,1.78,96.32
2016-05-05 01:00:00,0.0,0.0,0.0,11.2,1.89,95.79
2016-05-05 02:00:00,0.0,0.0,0.0,11.02,1.82,96.46
2016-05-05 03:00:00,0.0,0.0,0.0,10.79,1.66,97.08
2016-05-05 04:00:00,0.0,0.0,0.0,10.45,1.29,98.68
2016-05-05 05:00:00,14.43,1.77,14.4,10.57,1.24,98.16
2016-05-05 06:00:00,92.45,25.59,79.01,12.04,2.09,90.97
2016-05-05 07:00:00,186.18,67.45,148.05,13.15,2.44,83.26
2016-05-05 08:00:00,278.55,223.34,204.52,14.29,2.53,76.83
2016-05-05 09:00:00,402.73,37.31,324.83,15.75,2.58,70.28
2016-05-05 10:00:00,463.45,8.66,368.74,17.14,2.56,65.12
2016-05-05 11:00:00,522.88,80.34,355.12,17.89,2.56,62.16
2016-05-05 12:00:00,579.03,23.51,467.88,18.39,2.62,60.59
2016-05-05 13:00:00,449.17,116.96,291.3,18.33,2.66,60.65
2016-05-05 14:00:00,301.2,52.3,216.81,18.06,2.65,61.38
2016-05-05 15:00:00,170.02,49.58,137.36,16.79,2.59,65.69
2016-05-05 16:00:00,129.38,30.25,104.86,16.03,2.71,69.13
2016-05-05 17:00:00,65.85,16.78,55.73,15.15,2.41,72.8
2016-05-05 18:00:00,15.25,2.72,14.81,13.52,1.41,83.35
2016-05-05 19:00:00,0.0,0.0,0.0,11.5,0.93,92.57
2016-05-05 20:00:00,0.0,0.0,0.0,10.95,0.8,94.13
2016-05-05 21:00:00,0.0,0.0,0.0,10.59,0.76,95.42
2016-05-05 22:00:00,0.0,0.0,0.0,10.18,0.85,98.43
2016-05-05 23:00:00,0.0,0.0,0.0,9.91,1.07,100.0
2016-05-06 00:00:00,0.0,0.0,0.0,9.81,1.17,100.0
