datetime,GHI_W_m2,DNI_W_m2,DHI_W_m2,Temp_C,WindSpeed_m_s,RelHumidity_pct
2017-04-01 12:00:00,890.9,981.19,94.7,20.92,1.77,50.19
2017-04-01 13:00:00,838.1,987.71,79.79,21.11,2.05,51.86
2017-04-01 14:00:00,722.72,943.02,75.48,21.15,2.07,53.09
2017-04-01 15:00:00,555.88,884.87,73.9,20.91,1.92,55.32
2017-04-01 16:00:00,353.95,757.42,65.03,20.34,1.36,60.89
2017-04-01 17:00:00,143.12,518.85,42.72,18.53,0.89,74.18
2017-04-01 18:00:00,7.2,33.66,8.34,14.78,0.96,80.7
2017-04-01 19:00:00,0.0,0.0,0.0,13.34,0.93,85.97
2017-04-01 20:00:00,0.0,0.0,0.0,11.86,0.95,90.35
2017-04-01 21:00:00,0.0,0.0,0.0,10.72,0.99,95.0
2017-04-01 22:00:00,0.0,0.0,0.0,9.95,1.06,99.1
2017-04-01 23:00:00,0.0,0.0,0.0,9.38,1.21,100.0
2017-04-02 00:00:00,0.0,0.0,0.0,8.86,1.4,100.0
2017-04-02 01:00:00,0.0,0.0,0.0,8.5,1.48,100.0
2017-04-02 02:00:00,0.0,0.0,0.0,8.2,1.33,100.0
2017-04-02 03:00:00,0.0,0.0,0.0,7.87,1.11,100.0
2017-04-02 04:00:00,0.0,0.0,0.0,7.71,1.02,100.0
2017-04-02 05:00:00,0.0,0.0,0.0,7.47,1.03,100.0
2017-04-02 06:00:00,81.75,304.98,35.67,9.08,1.19,100.0
2017-04-02 07:00:00,280.73,675.87,67.83,11.3,1.62,91.97
2017-04-02 08:00:00,487.08,799.07,90.37,13.12,0.86,86.2
2017-04-02 09:00:00,679.35,903.54,85.87,15.75,0.07,76.67
2017-04-02 10:00:00,813.45,943.36,87.27,18.48,0.68,67.36
2017-04-02 11:00:00,881.47,950.25,94.82,20.52,1.27,61.58
2017-04-02 12:00:00,894.75,951.38,96.14,21.74,1.85,57.84
2017-04-02 13:00:00,843.83,958.33,85.41,22.14,2.19,57.54
2017-04-02 14:00:00,726.0,924.45,84.42,22.07,2.52,59.35
2017-04-02 15:00:00,557.88,865.39,75.43,21.63,2.71,62.54
2017-04-02 16:00:00,351.02,727.67,74.38,20.96,2.12,67.6
2017-04-02 17:00:00,141.5,472.7,52.77,19.05,1.28,80.17
2017-04-02 18:00:00,7.72,36.33,9.61,15.22,1.04,88.15
2017-04-02 19:00:00,0.0,0.0,0.0,13.26,0.97,89.79
2017-04-02 20:00:00,0.0,0.0,0.0,12.41,0.94,92.23
2017-04-02 21:00:00,0.0,0.0,0.0,11.54,1.05,94.56
2017-04-02 22:00:00,0.0,0.0,0.0,10.9,1.31,96.72
2017-04-02 23:00:00,0.0,0.0,0.0,10.25,1.44,99.36
2017-04-03 00:00:00,0.0,0.0,0.0,8.66,1.29,100.0
2017-04-03 01:00:00,0.0,0.0,0.0,7.44,1.16,100.0
2017-04-03 02:00:00,0.0,0.0,0.0,6.59,1.13,100.0
2017-04-03 03:00:00,0.0,0.0,0.0,6.12,1.12,100.0
2017-04-03 04:00:00,0.0,0.0,0.0,5.6,1.16,100.0
2017-04-03 05:00:00,0.0,0.0,0.0,5.25,1.17,100.0
2017-04-03 06:00:00,105.05,504.4,27.72,7.19,1.28,99.78
2017-04-03 07:00:00,326.67,850.45,48.93,10.43,2.1,83.03
2017-04-03 08:00:00,546.1,973.66,55.64,12.92,2.39,65.56
2017-04-03 09:00:00,728.5,1020.65,59.07,14.65,2.35,60.37
2017-04-03 10:00:00,864.42,1057.12,60.03,16.17,2.51,58.2
2017-04-03 11:00:00,939.0,1063.15,62.8,17.44,2.63,53.93
2017-04-03 12:00:00,940.47,1132.92,106.82,18.42,2.68,51.06
2017-04-03 13:00:00,887.28,1045.12,66.26,19.07,2.61,49.72
2017-04-03 14:00:00,768.65,1020.87,62.51,19.34,2.7,49.29
2017-04-03 15:00:00,598.6,976.83,55.89,18.95,2.7,51.5
2017-04-03 16:00:00,391.08,880.33,49.76,18.08,2.34,55.44
2017-04-03 17:00:00,168.8,712.23,35.44,15.6,1.54,72.1
2017-04-03 18:00:00,10.45,117.15,7.27,11.4,1.15,85.39
2017-04-03 19:00:00,0.0,0.0,0.0,9.44,1.06,90.18
2017-04-03 20:00:00,0.0,0.0,0.0,8.31,0.98,95.52
2017-04-03 21:00:00,0.0,0.0,0.0,7.33,0.99,100.0
2017-04-03 22:00:00,0.0,0.0,0.0,6.67,1.04,100.0
2017-04-03 23:00:00,0.0,0.0,0.0,6.31,1.07,100.0
2017-04-04 00:00:00,0.0,0.0,0.0,5.93,1.15,100.0
2017-04-04 01:00:00,0.0,0.0,0.0,5.59,1.33,100.0
2017-04-04 02:00:00,0.0,0.0,0.0,5.5,1.52,100.0
2017-04-04 03:00:00,0.0,0.0,0.0,6.5,1.6,100.0
2017-04-04 04:00:00,0.0,0.0,0.0,6.67,1.29,100.0
2017-04-04 05:00:00,0.0,0.0,0.0,7.13,1.09,100.0
2017-04-04 06:00:00,77.07,157.48,52.73,8.16,1.41,98.97
2017-04-04 07:00:00,269.8,488.29,113.99,10.43,1.97,84.11
2017-04-04 08:00:00,479.75,740.77,120.74,12.55,1.9,74.97
2017-04-04 09:00:00,679.0,852.51,115.62,14.72,1.93,70.29
2017-04-04 10:00:00,811.3,932.41,155.64,16.89,1.85,60.12
2017-04-04 11:00:00,893.85,966.74,96.26,18.36,1.83,53.75
2017-04-04 12:00:00,884.92,883.42,199.9,19.13,1.92,51.0
2017-04-04 13:00:00,781.78,869.56,375.81,19.06,2.03,50.36
2017-04-04 14:00:00,634.35,458.41,421.75,18.18,2.07,55.01
2017-04-04 15:00:00,405.15,63.39,342.6,17.15,2.3,60.08
2017-04-04 16:00:00,247.12,50.6,210.07,15.66,2.09,67.32
2017-04-04 17:00:00,88.85,46.78,75.17,13.99,1.35,77.66
2017-04-04 18:00:00,5.3,2.49,6.68,11.99,0.79,89.31
2017-04-04 19:00:00,0.0,0.0,0.0,11.3,0.83,90.57
2017-04-04 20:00:00,0.0,0.0,0.0,10.79,0.97,90.69
2017-04-04 21:00:00,0.0,0.0,0.0,10.04,1.06,90.89
2017-04-04 22:00:00,0.0,0.0,0.0,9.48,1.09,90.52
2017-04-04 23:00:00,0.0,0.0,0.0,8.7,1.07,89.11
2017-04-05 00:00:00,0.0,0.0,0.0,8.61,0.99,86.54
2017-04-05 01:00:00,0.0,0.0,0.0,9.23,0.9,80.65
2017-04-05 02:00:00,0.0,0.0,0.0,9.63,0.88,75.71
2017-04-05 03:00:00,0.0,0.0,0.0,9.98,0.84,72.0
2017-04-05 04:00:00,0.0,0.0,0.0,9.89,0.78,66.71
2017-04-05 05:00:00,0.0,0.0,0.0,9.68,0.77,64.36
2017-04-05 06:00:00,70.82,66.04,57.14,10.57,0.86,68.81
2017-04-05 07:00:00,227.38,243.32,158.29,12.22,0.65,78.2
2017-04-05 08:00:00,399.42,438.2,211.51,14.31,1.06,58.56
2017-04-05 09:00:00,554.08,481.33,280.06,17.23,0.97,49.06
2017-04-05 10:00:00,632.42,165.67,493.84,20.5,1.52,41.35
2017-04-05 11:00:00,686.1,121.1,541.76,21.5,1.94,43.96
2017-04-05 12:00:00,703.05,217.18,527.37,21.86,2.23,47.19
2017-04-05 13:00:00,669.78,277.24,505.03,22.19,2.27,46.63
2017-04-05 14:00:00,515.58,157.91,409.24,21.67,2.0,49.63
2017-04-05 15:00:00,384.42,36.84,328.47,20.74,1.71,52.21
2017-04-05 16:00:00,233.25,18.74,200.89,18.83,1.47,61.3
2017-04-05 17:00:00,95.9,14.03,83.66,15.76,1.14,78.82
2017-04-05 18:00:00,6.7,0.0,7.17,13.13,1.06,83.26
2017-04-05 19:00:00,0.0,0.0,0.0,11.99,0.83,83.25
2017-04-05 20:00:00,0.0,0.0,0.0,11.77,0.72,78.55
2017-04-05 21:00:00,0.0,0.0,0.0,11.34,0.86,78.11
2017-04-05 22:00:00,0.0,0.0,0.0,10.78,1.06,80.68
2017-04-05 23:00:00,0.0,0.0,0.0,10.63,1.04,80.51
2017-04-06 00:00:00,0.0,0.0,0.0,10.62,0.96,80.04
2017-04-06 01:00:00,0.0,0.0,0.0,10.39,0.97,82.24
2017-04-06 02:00:00,0.0,0.0,0.0,10.27,0.99,84.78
2017-04-06 03:00:00,0.0,0.0,0.0,10.12,1.0,88.46
2017-04-06 04:00:00,0.0,0.0,0.0,10.14,0.91,90.08
2017-04-06 05:00:00,0.0,0.0,0.0,10.12,1.0,91.57
2017-04-06 06:00:00,18.42,0.62,16.06,10.65,1.07,91.19
2017-04-06 07:00:00,78.0,0.61,66.56,12.59,1.57,83.85
2017-04-06 08:00:00,159.98,0.0,138.55,14.54,2.31,68.73
2017-04-06 09:00:00,185.02,0.0,155.39,16.46,2.89,56.59
2017-04-06 10:00:00,243.93,1.1,201.03,17.56,3.53,51.84
2017-04-06 11:00:00,222.5,0.0,182.85,17.62,4.02,50.14
2017-04-06 12:00:00,164.85,0.0,133.13,16.76,4.22,52.77
2017-04-06 13:00:00,93.62,0.0,76.87,15.72,4.23,57.79
2017-04-06 14:00:00,391.77,57.02,293.93,14.4,3.67,66.6
2017-04-06 15:00:00,215.43,20.14,179.78,13.46,3.56,72.23
2017-04-06 16:00:00,136.5,47.86,112.8,13.67,4.12,67.24
2017-04-06 17:00:00,63.42,24.76,54.96,12.44,3.61,69.34
2017-04-06 18:00:00,4.28,0.0,4.55,10.96,4.12,77.85
2017-04-06 19:00:00,0.0,0.0,0.0,10.05,5.03,80.36
2017-04-06 20:00:00,0.0,0.0,0.0,10.27,6.09,78.06
2017-04-06 21:00:00,0.0,0.0,0.0,10.8,6.19,81.11
2017-04-06 22:00:00,0.0,0.0,0.0,11.22,6.54,84.92
2017-04-06 23:00:00,0.0,0.0,0.0,11.56,6.66,88.58
2017-04-07 00:00:00,0.0,0.0,0.0,11.98,6.31,93.1
2017-04-07 01:00:00,0.0,0.0,0.0,12.52,5.36,94.56
2017-04-07 02:00:00,0.0,0.0,0.0,12.72,3.99,96.24
2017-04-07 03:00:00,0.0,0.0,0.0,12.66,3.21,96.27
2017-04-07 04:00:00,0.0,0.0,0.0,12.19,2.49,96.41
2017-04-07 05:00:00,0.0,0.0,0.0,11.21,1.73,96.62
2017-04-07 06:00:00,27.42,0.0,24.03,11.37,1.65,95.93
2017-04-07 07:00:00,82.1,0.0,70.13,12.15,1.99,93.94
2017-04-07 08:00:00,149.62,0.0,130.25,12.86,2.3,89.81
2017-04-07 09:00:00,278.0,0.0,233.75,13.65,2.74,82.04
2017-04-07 10:00:00,319.38,0.12,263.46,14.31,3.04,75.73
2017-04-07 11:00:00,354.27,0.56,291.03,14.78,3.33,71.87
2017-04-07 12:00:00,338.58,9.05,271.73,14.9,3.52,70.09
2017-04-07 13:00:00,495.08,14.49,404.54,14.7,3.47,71.26
2017-04-07 14:00:00,380.4,3.5,316.43,14.6,3.47,74.13
2017-04-07 15:00:00,343.02,48.03,290.38,14.25,3.42,77.7
2017-04-07 16:00:00,210.5,22.16,180.35,13.92,3.38,81.62
2017-04-07 17:00:00,83.25,14.28,72.99,13.23,3.18,86.5
2017-04-07 18:00:00,6.5,0.0,6.96,11.62,2.71,93.43
2017-04-07 19:00:00,0.0,0.0,0.0,10.93,2.8,96.52
2017-04-07 20:00:00,0.0,0.0,0.0,10.65,2.76,97.39
2017-04-07 21:00:00,0.0,0.0,0.0,10.36,2.57,97.57
2017-04-07 22:00:00,0.0,0.0,0.0,10.1,2.21,97.76
2017-04-07 23:00:00,0.0,0.0,0.0,10.12,1.92,97.87
2017-04-08 00:00:00,0.0,0.0,0.0,10.28,2.28,97.34
2017-04-08 01:00:00,0.0,0.0,0.0,9.2,3.18,96.52
2017-04-08 02:00:00,0.0,0.0,0.0,7.53,3.04,95.07
2017-04-08 03:00:00,0.0,0.0,0.0,6.07,1.81,95.8
2017-04-08 04:00:00,0.0,0.0,0.0,5.22,1.43,96.54
2017-04-08 05:00:00,0.0,0.0,0.0,4.87,1.38,96.1
2017-04-08 06:00:00,88.45,306.22,40.61,6.86,1.56,92.72
2017-04-08 07:00:00,207.9,379.36,86.01,8.82,2.69,85.23
2017-04-08 08:00:00,314.85,384.73,118.69,9.63,3.27,79.97
2017-04-08 09:00:00,322.02,154.57,206.89,9.73,3.52,78.17
2017-04-08 10:00:00,348.35,126.34,229.46,9.99,3.69,75.95
2017-04-08 11:00:00,688.55,466.57,300.89,10.35,3.71,73.14
2017-04-08 12:00:00,723.5,465.49,331.39,10.89,3.8,71.04
2017-04-08 13:00:00,685.28,703.24,153.45,10.99,3.74,69.0
2017-04-08 14:00:00,611.7,582.5,223.58,11.02,3.63,67.41
2017-04-08 15:00:00,429.45,547.77,148.31,10.81,3.47,67.76
2017-04-08 16:00:00,289.2,517.18,99.85,10.28,3.14,69.72
2017-04-08 17:00:00,135.05,419.55,54.4,9.26,2.46,75.1
2017-04-08 18:00:00,11.75,59.91,11.03,7.06,1.08,89.78
2017-04-08 19:00:00,0.0,0.0,0.0,5.59,0.95,95.06
2017-04-08 20:00:00,0.0,0.0,0.0,4.97,1.01,98.43
2017-04-08 21:00:00,0.0,0.0,0.0,4.5,1.06,100.0
2017-04-08 22:00:00,0.0,0.0,0.0,4.11,1.04,100.0
2017-04-08 23:00:00,0.0,0.0,0.0,3.77,1.02,100.0
2017-04-09 00:00:00,0.0,0.0,0.0,3.5,1.01,100.0
2017-04-09 01:00:00,0.0,0.0,0.0,3.53,1.04,100.0
2017-04-09 02:00:00,0.0,0.0,0.0,3.91,1.0,100.0
2017-04-09 03:00:00,0.0,0.0,0.0,4.17,1.01,100.0
2017-04-09 04:00:00,0.0,0.0,0.0,4.37,1.03,100.0
2017-04-09 05:00:00,0.0,0.0,0.0,4.6,1.0,100.0
2017-04-09 06:00:00,126.2,484.44,40.79,5.67,0.77,96.86
2017-04-09 07:00:00,334.0,750.95,66.74,7.82,1.15,87.47
2017-04-09 08:00:00,546.7,873.02,79.72,9.95,1.12,74.34
2017-04-09 09:00:00,712.45,897.52,97.61,12.15,0.55,60.99
2017-04-09 10:00:00,844.17,875.76,150.5,13.94,0.19,52.24
2017-04-09 11:00:00,919.12,927.77,131.17,15.33,0.7,46.83
2017-04-09 12:00:00,899.83,807.17,202.85,16.0,1.32,46.6
2017-04-09 13:00:00,826.67,754.23,200.61,16.25,1.74,47.21
2017-04-09 14:00:00,697.67,734.71,175.78,16.1,2.02,47.9
2017-04-09 15:00:00,534.38,701.23,125.46,15.39,2.29,50.02
2017-04-09 16:00:00,340.98,584.04,107.61,14.07,2.57,54.68
2017-04-09 17:00:00,147.82,380.77,79.25,11.92,2.21,66.14
2017-04-09 18:00:00,11.6,22.78,13.57,8.48,1.44,84.58
2017-04-09 19:00:00,0.0,0.0,0.0,6.84,1.31,89.85
2017-04-09 20:00:00,0.0,0.0,0.0,6.19,1.11,91.66
2017-04-09 21:00:00,0.0,0.0,0.0,5.61,0.99,92.98
2017-04-09 22:00:00,0.0,0.0,0.0,5.58,0.92,93.33
2017-04-09 23:00:00,0.0,0.0,0.0,5.63,0.87,94.22
2017-04-10 00:00:00,0.0,0.0,0.0,5.66,0.85,95.93
2017-04-10 01:00:00,0.0,0.0,0.0,5.82,0.86,96.75
2017-04-10 02:00:00,0.0,0.0,0.0,5.39,1.0,100.0
2017-04-10 03:00:00,0.0,0.0,0.0,5.53,0.98,100.0
2017-04-10 04:00:00,0.0,0.0,0.0,5.66,0.95,100.0
2017-04-10 05:00:00,0.0,0.0,0.0,5.54,0.98,100.0
2017-04-10 06:00:00,125.82,441.38,47.05,7.21,0.74,99.36
2017-04-10 07:00:00,325.67,701.91,72.33,10.12,1.46,88.52
2017-04-10 08:00:00,532.58,801.58,92.89,12.17,1.79,80.96
2017-04-10 09:00:00,715.15,913.71,84.98,13.84,1.51,74.76
2017-04-10 10:00:00,824.55,769.74,207.18,15.38,1.21,69.64
2017-04-10 11:00:00,850.45,752.28,308.14,16.65,1.15,65.26
2017-04-10 12:00:00,788.95,677.99,246.15,17.4,1.28,62.67
2017-04-10 13:00:00,760.08,656.53,237.68,17.91,1.72,61.26
2017-04-10 14:00:00,666.2,652.94,198.67,17.88,2.09,61.25
2017-04-10 15:00:00,515.53,704.76,121.03,16.42,2.14,66.81
2017-04-10 16:00:00,320.15,479.83,127.61,15.21,2.44,73.29
2017-04-10 17:00:00,130.88,249.07,79.57,13.6,2.07,82.65
2017-04-10 18:00:00,9.57,13.93,11.64,11.68,1.33,92.01
2017-04-10 19:00:00,0.0,0.0,0.0,10.48,0.94,95.41
2017-04-10 20:00:00,0.0,0.0,0.0,9.85,0.74,95.88
2017-04-10 21:00:00,0.0,0.0,0.0,9.42,0.7,95.33
2017-04-10 22:00:00,0.0,0.0,0.0,9.14,0.66,94.09
2017-04-10 23:00:00,0.0,0.0,0.0,9.18,0.68,90.78
2017-04-11 00:00:00,0.0,0.0,0.0,9.06,0.74,90.11
2017-04-11 01:00:00,0.0,0.0,0.0,8.7,0.83,92.29
2017-04-11 02:00:00,0.0,0.0,0.0,8.74,0.83,91.6
2017-04-11 03:00:00,0.0,0.0,0.0,9.16,0.72,88.18
2017-04-11 04:00:00,0.0,0.0,0.0,8.85,0.8,89.72
2017-04-11 05:00:00,1.9,0.0,2.18,8.55,0.97,93.22
2017-04-11 06:00:00,57.03,16.49,49.0,9.59,1.47,91.37
2017-04-11 07:00:00,186.7,46.06,155.06,11.48,2.61,84.5
2017-04-11 08:00:00,264.88,21.79,226.53,14.03,2.95,76.81
2017-04-11 09:00:00,348.02,360.59,236.8,16.72,3.5,61.98
2017-04-11 10:00:00,417.27,11.14,340.89,17.67,3.86,56.26
2017-04-11 11:00:00,550.72,122.37,408.38,18.12,4.08,55.36
2017-04-11 12:00:00,533.75,326.05,372.48,18.52,4.34,55.16
2017-04-11 13:00:00,440.5,376.8,210.81,18.48,4.51,56.47
2017-04-11 14:00:00,380.92,92.73,275.5,17.96,4.49,59.4
2017-04-11 15:00:00,268.65,58.07,207.71,17.16,4.34,63.6
2017-04-11 16:00:00,171.98,152.99,110.97,15.78,3.9,69.89
2017-04-11 17:00:00,76.12,91.39,54.75,14.15,3.3,78.14
2017-04-11 18:00:00,7.53,8.77,9.03,12.76,3.05,85.58
2017-04-11 19:00:00,0.0,0.0,0.0,12.12,3.11,89.19
2017-04-11 20:00:00,0.0,0.0,0.0,11.97,3.06,92.16
2017-04-11 21:00:00,0.0,0.0,0.0,11.99,2.93,94.75
2017-04-11 22:00:00,0.0,0.0,0.0,11.99,2.62,96.4
2017-04-11 23:00:00,0.0,0.0,0.0,11.95,2.23,96.97
2017-04-12 00:00:00,0.0,0.0,0.0,11.9,1.89,97.38
2017-04-12 01:00:00,0.0,0.0,0.0,11.91,1.71,97.38
2017-04-12 02:00:00,0.0,0.0,0.0,12.0,1.74,97.18
2017-04-12 03:00:00,0.0,0.0,0.0,12.06,1.82,96.96
2017-04-12 04:00:00,0.0,0.0,0.0,12.15,1.87,96.92
2017-04-12 05:00:00,3.2,6.96,4.84,12.25,1.87,96.95
2017-04-12 06:00:00,67.45,107.98,49.3,12.58,2.12,96.49
2017-04-12 07:00:00,177.45,133.98,130.51,13.19,2.58,95.81
2017-04-12 08:00:00,277.7,87.13,204.42,13.89,2.84,94.5
2017-04-12 09:00:00,409.0,218.43,237.69,14.34,3.11,92.85
2017-04-12 10:00:00,466.08,260.21,236.37,14.64,3.5,90.51
2017-04-12 11:00:00,494.7,214.5,286.03,14.76,3.78,88.14
2017-04-12 12:00:00,638.53,256.32,349.57,14.76,4.03,85.73
2017-04-12 13:00:00,572.88,620.19,171.07,14.72,4.28,83.04
2017-04-12 14:00:00,549.0,558.62,180.59,14.77,4.55,80.51
2017-04-12 15:00:00,419.0,567.37,129.94,14.95,4.85,77.79
2017-04-12 16:00:00,271.42,429.14,103.69,14.5,4.82,77.49
2017-04-12 17:00:00,121.65,299.37,63.25,13.52,4.28,80.85
2017-04-12 18:00:00,11.32,36.42,12.95,11.76,3.53,88.82
2017-04-12 19:00:00,0.0,0.0,0.0,10.72,3.48,93.71
2017-04-12 20:00:00,0.0,0.0,0.0,10.46,3.64,95.13
2017-04-12 21:00:00,0.0,0.0,0.0,10.4,3.46,96.26
2017-04-12 22:00:00,0.0,0.0,0.0,10.68,3.45,96.29
2017-04-12 23:00:00,0.0,0.0,0.0,10.97,3.28,96.47
2017-04-13 00:00:00,0.0,0.0,0.0,11.43,3.57,95.88
2017-04-13 01:00:00,0.0,0.0,0.0,11.44,3.17,95.92
2017-04-13 02:00:00,0.0,0.0,0.0,10.24,2.1,96.6
2017-04-13 03:00:00,0.0,0.0,0.0,8.73,1.51,97.35
2017-04-13 04:00:00,0.0,0.0,0.0,7.71,1.32,98.09
2017-04-13 05:00:00,3.85,16.11,5.36,7.07,1.17,98.46
2017-04-13 06:00:00,73.93,165.12,45.88,9.41,1.67,95.73
2017-04-13 07:00:00,200.2,263.4,109.78,11.35,2.73,89.61
2017-04-13 08:00:00,296.4,466.02,148.32,12.31,3.66,81.08
2017-04-13 09:00:00,457.62,526.9,160.92,13.05,4.17,74.34
2017-04-13 10:00:00,543.9,613.14,184.43,12.85,4.41,72.61
2017-04-13 11:00:00,783.8,453.98,378.04,12.28,4.47,73.21
2017-04-13 12:00:00,693.05,645.76,177.83,12.21,4.58,72.6
2017-04-13 13:00:00,683.5,690.28,160.8,12.52,4.72,70.3
2017-04-13 14:00:00,575.35,613.11,168.52,12.5,4.74,69.1
2017-04-13 15:00:00,476.17,636.96,133.21,11.98,4.71,69.63
2017-04-13 16:00:00,323.33,580.23,92.53,10.99,4.56,71.99
2017-04-13 17:00:00,153.32,457.45,56.28,9.76,4.02,76.5
2017-04-13 18:00:00,15.75,85.06,13.5,8.21,2.63,85.13
2017-04-13 19:00:00,0.0,0.0,0.0,6.75,1.71,92.52
2017-04-13 20:00:00,0.0,0.0,0.0,6.16,1.57,95.41
2017-04-13 21:00:00,0.0,0.0,0.0,5.72,1.55,98.38
2017-04-13 22:00:00,0.0,0.0,0.0,5.43,1.6,100.0
2017-04-13 23:00:00,0.0,0.0,0.0,5.07,1.55,100.0
2017-04-14 00:00:00,0.0,0.0,0.0,4.66,1.48,100.0
2017-04-14 01:00:00,0.0,0.0,0.0,4.29,1.41,100.0
2017-04-14 02:00:00,0.0,0.0,0.0,3.86,1.32,100.0
2017-04-14 03:00:00,0.0,0.0,0.0,3.49,1.24,100.0
2017-04-14 04:00:00,0.0,0.0,0.0,3.28,1.24,100.0
2017-04-14 05:00:00,6.93,44.74,7.27,3.15,1.26,100.0
2017-04-14 06:00:00,146.12,581.79,39.71,5.88,1.62,98.76
2017-04-14 07:00:00,363.92,794.42,60.04,8.54,2.98,81.92
2017-04-14 08:00:00,573.55,928.51,67.61,10.21,3.46,68.24
2017-04-14 09:00:00,750.95,980.41,72.03,11.74,3.58,60.5
2017-04-14 10:00:00,881.12,1005.64,81.89,13.03,3.55,55.46
2017-04-14 11:00:00,954.15,1001.63,84.35,14.03,3.42,52.24
2017-04-14 12:00:00,953.55,980.39,105.01,14.74,3.3,50.15
2017-04-14 13:00:00,891.9,963.84,102.51,15.17,3.26,49.4
2017-04-14 14:00:00,769.47,950.05,111.76,15.24,3.33,49.52
2017-04-14 15:00:00,600.78,858.31,92.26,14.91,3.32,50.84
2017-04-14 16:00:00,391.98,722.51,85.84,14.21,3.15,54.84
2017-04-14 17:00:00,174.82,478.77,63.12,12.82,2.4,65.92
2017-04-14 18:00:00,16.23,42.13,15.43,9.67,1.46,84.27
2017-04-14 19:00:00,0.0,0.0,0.0,7.91,1.38,90.21
2017-04-14 20:00:00,0.0,0.0,0.0,7.08,1.3,94.56
2017-04-14 21:00:00,0.0,0.0,0.0,6.33,1.19,100.0
2017-04-14 22:00:00,0.0,0.0,0.0,5.7,1.11,100.0
2017-04-14 23:00:00,0.0,0.0,0.0,5.34,1.07,100.0
2017-04-15 00:00:00,0.0,0.0,0.0,5.17,1.07,100.0
2017-04-15 01:00:00,0.0,0.0,0.0,5.27,1.06,100.0
2017-04-15 02:00:00,0.0,0.0,0.0,5.49,1.01,100.0
2017-04-15 03:00:00,0.0,0.0,0.0,5.4,0.98,100.0
2017-04-15 04:00:00,0.0,0.0,0.0,5.31,0.86,100.0
2017-04-15 05:00:00,6.15,8.99,9.47,5.89,0.7,100.0
2017-04-15 06:00:00,118.72,294.1,67.13,7.15,0.59,96.28
2017-04-15 07:00:00,304.45,504.25,124.24,9.46,1.0,84.72
2017-04-15 08:00:00,513.25,659.89,157.71,12.63,1.86,61.38
2017-04-15 09:00:00,646.08,603.71,329.76,14.38,2.06,54.84
2017-04-15 10:00:00,785.03,684.63,374.25,15.87,2.03,51.56
2017-04-15 11:00:00,893.62,860.12,328.46,17.05,1.95,49.67
2017-04-15 12:00:00,914.9,759.63,249.42,17.68,1.82,49.5
2017-04-15 13:00:00,829.83,762.43,324.76,18.04,1.61,49.12
2017-04-15 14:00:00,694.6,564.48,276.84,18.53,1.43,48.86
2017-04-15 15:00:00,528.5,547.61,220.66,18.53,1.34,49.56
2017-04-15 16:00:00,313.42,257.57,191.93,17.75,1.17,54.9
2017-04-15 17:00:00,134.68,138.1,96.06,16.16,1.04,67.31
2017-04-15 18:00:00,12.88,14.12,15.23,12.9,0.86,83.09
2017-04-15 19:00:00,0.0,0.0,0.0,11.62,0.88,83.05
2017-04-15 20:00:00,0.0,0.0,0.0,11.12,0.91,82.66
2017-04-15 21:00:00,0.0,0.0,0.0,10.62,0.88,85.45
2017-04-15 22:00:00,0.0,0.0,0.0,9.71,0.91,91.06
2017-04-15 23:00:00,0.0,0.0,0.0,9.46,0.88,94.42
2017-04-16 00:00:00,0.0,0.0,0.0,9.07,0.91,98.13
2017-04-16 01:00:00,0.0,0.0,0.0,8.47,0.99,100.0
2017-04-16 02:00:00,0.0,0.0,0.0,8.2,1.02,100.0
2017-04-16 03:00:00,0.0,0.0,0.0,8.3,0.99,100.0
2017-04-16 04:00:00,0.0,0.0,0.0,8.14,1.04,100.0
2017-04-16 05:00:00,4.25,0.0,4.87,7.63,1.16,100.0
2017-04-16 06:00:00,48.9,0.0,44.18,10.12,1.71,95.53
2017-04-16 07:00:00,114.2,0.0,99.99,12.44,2.58,85.62
2017-04-16 08:00:00,172.8,0.0,150.09,14.5,3.09,72.12
2017-04-16 09:00:00,256.12,0.0,213.39,15.68,3.38,62.55
2017-04-16 10:00:00,213.55,0.0,171.75,15.2,3.17,60.63
2017-04-16 11:00:00,312.77,0.0,249.83,13.42,2.99,67.36
2017-04-16 12:00:00,201.88,0.0,164.83,12.01,2.93,74.81
2017-04-16 13:00:00,185.4,0.0,151.81,11.46,2.93,79.78
2017-04-16 14:00:00,226.9,0.0,186.36,11.48,3.2,82.43
2017-04-16 15:00:00,126.2,0.0,108.83,11.5,3.11,85.43
2017-04-16 16:00:00,75.07,0.0,63.92,11.29,2.63,89.09
2017-04-16 17:00:00,32.88,0.0,28.83,11.06,2.18,92.12
2017-04-16 18:00:00,4.9,0.0,5.04,10.89,1.88,94.03
2017-04-16 19:00:00,0.0,0.0,0.0,10.87,1.75,94.68
2017-04-16 20:00:00,0.0,0.0,0.0,10.87,1.64,95.45
2017-04-16 21:00:00,0.0,0.0,0.0,10.84,1.59,96.24
2017-04-16 22:00:00,0.0,0.0,0.0,10.73,1.29,96.92
2017-04-16 23:00:00,0.0,0.0,0.0,10.47,0.99,97.71
2017-04-17 00:00:00,0.0,0.0,0.0,10.24,0.9,97.96
2017-04-17 01:00:00,0.0,0.0,0.0,10.47,0.9,97.59
2017-04-17 02:00:00,0.0,0.0,0.0,10.83,0.88,97.31
2017-04-17 03:00:00,0.0,0.0,0.0,10.92,0.87,97.32
